Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
OH4_1 - Adapter 1	0.7294739671709025	0.9404996590653021	1.5559410105198757	3.3745602556040857	11.86227290494723	40.79917336270071	146.0142484228845	578.0247987818143	2141.18363794604	8130.104529616725	29989.027777777777	112460.0	451570.0	425790.0	389897.5	348595.0	331315.0	303012.5	249175.0	242665.0	220387.5	195027.5	180975.0	155652.5	142442.5	120182.5	114950.0	103027.5	93472.5	86582.5	71630.0	67540.0	62350.0	58745.0	51880.0	47662.5	42135.0	39395.0	36790.0	35387.5	33707.5	31275.0	28647.5	27630.0	27332.5	20467.5	37587.5	4722.5	14752.5	19670.0	17442.5	12870.0	15327.5	14220.0	12655.0	11715.0	14077.5	10072.5	10302.5	10717.5	10347.5	6180.0	4770.0	11895.0	6510.0	5625.0	3915.0	13395.0	5372.5	6682.5	2910.0	1442.5	672.5	1465.0	3285.0	3515.0	3712.5	3437.5	3282.5	3065.0	2985.0	2542.5	2455.0	2307.5	2322.5	2125.0	2287.5	1902.5	1820.0	1635.0	1452.5	1245.0	1197.5	985.0	972.5	1055.0	1000.0	872.5	922.5	715.0	610.0	530.0	417.5	355.0	320.0	265.0	257.5	282.5	310.0	282.5	200.0	160.0	185.0	130.0	120.0	162.5	117.5	67.5	97.5	67.5	65.0	120.0	107.5	25.0	50.0	55.0	70.0	42.5	32.5	27.5	52.5	52.5	37.5	45.0	67.5	82.5	57.5	37.5	20.0	35.0	52.5	70.0	32.5	40.0	35.0	67.5	55.0	100.0	20.0	15.0	7795.0
OH4_2 - Adapter 1	0.8198849924979232	1.2229345409097474	1.975467786067538	3.533276116993253	11.539912645944154	40.35934249704287	146.73319556232326	616.6934957581032	1956.858137510879	8412.160278745645	29440.138888888887	115309.44444444444	457107.5	458782.5	349045.0	344220.0	395452.5	209442.5	308120.0	232160.0	180552.5	196432.5	175955.0	162737.5	151750.0	121572.5	101000.0	112732.5	80605.0	90365.0	68670.0	74575.0	54222.5	63512.5	49667.5	44392.5	42935.0	54172.5	25275.0	72687.5	14597.5	25760.0	19300.0	37627.5	13892.5	49342.5	25400.0	8040.0	43665.0	4690.0	11837.5	4472.5	6642.5	3350.0	12947.5	19267.5	4282.5	11042.5	27877.5	6025.0	4505.0	19252.5	4647.5	2417.5	17087.5	16592.5	2642.5	4082.5	2490.0	1117.5	2125.0	2760.0	1185.0	1042.5	1162.5	1110.0	1290.0	2307.5	2740.0	2665.0	2730.0	2395.0	2345.0	2222.5	2265.0	2012.5	2115.0	1807.5	1795.0	1510.0	1367.5	1245.0	1117.5	1012.5	920.0	877.5	997.5	882.5	840.0	680.0	615.0	532.5	385.0	347.5	322.5	257.5	257.5	315.0	320.0	285.0	177.5	177.5	215.0	165.0	122.5	107.5	102.5	100.0	97.5	50.0	50.0	77.5	87.5	50.0	30.0	32.5	20.0	30.0	25.0	67.5	47.5	42.5	65.0	60.0	37.5	95.0	40.0	40.0	20.0	40.0	25.0	62.5	25.0	37.5	27.5	50.0	47.5	100.0	45.0	40.0	25.0
OH5_1 - Adapter 1	0.7317397594881991	0.9233697285476158	1.4830092880112011	3.22158943073477	11.311886225281848	38.824582824582826	137.77664077398947	545.2744186046511	1993.2738095238094	7474.4047619047615	27690.119047619046	104402.85714285714	391126.0	367102.0	334936.0	299172.0	282810.0	257376.0	211566.0	205096.0	185272.0	160382.0	147248.0	131198.0	118484.0	99774.0	93590.0	83682.0	75572.0	68392.0	57618.0	55218.0	49778.0	46078.0	44654.0	35934.0	34210.0	31822.0	29908.0	27346.0	26156.0	24014.0	22586.0	21034.0	20086.0	18714.0	28452.0	4132.0	11704.0	13642.0	13934.0	10788.0	11982.0	10892.0	9898.0	8910.0	9766.0	7968.0	8124.0	8668.0	6870.0	5168.0	3696.0	7792.0	5168.0	4914.0	2800.0	8244.0	4508.0	5626.0	1938.0	920.0	546.0	1004.0	2260.0	2564.0	2474.0	2246.0	2170.0	1848.0	1856.0	1682.0	1520.0	1388.0	1376.0	1420.0	1358.0	1226.0	1204.0	1126.0	998.0	826.0	746.0	638.0	560.0	592.0	530.0	474.0	454.0	430.0	356.0	344.0	232.0	236.0	170.0	142.0	134.0	148.0	146.0	152.0	118.0	124.0	70.0	72.0	56.0	98.0	64.0	46.0	44.0	56.0	66.0	30.0	20.0	32.0	66.0	18.0	90.0	14.0	44.0	66.0	48.0	16.0	20.0	30.0	26.0	34.0	46.0	26.0	36.0	18.0	30.0	108.0	26.0	26.0	36.0	30.0	56.0	84.0	14.0	34.0	12640.0
OH5_2 - Adapter 1	0.8325498292526449	1.2241562605498093	1.9611934180455384	3.3539959619569246	10.90813947403613	38.4425838711553	137.7757104981627	566.2232558139535	1900.9747023809523	7859.523809523809	26903.333333333332	106546.66666666666	399194.0	387980.0	304436.0	297444.0	320988.0	193676.0	250656.0	198170.0	160298.0	162982.0	144498.0	130104.0	123592.0	98828.0	89734.0	86602.0	69452.0	66542.0	60458.0	53558.0	50304.0	46016.0	42788.0	37626.0	34620.0	33358.0	33664.0	23718.0	26832.0	25166.0	22934.0	29910.0	14320.0	58774.0	22246.0	5072.0	19686.0	4862.0	6850.0	4370.0	4514.0	3594.0	9010.0	11992.0	4978.0	8144.0	12800.0	4962.0	5136.0	9646.0	5842.0	2954.0	8606.0	12520.0	5206.0	3824.0	3840.0	1216.0	1542.0	1612.0	720.0	686.0	610.0	730.0	718.0	842.0	1096.0	1274.0	1506.0	1494.0	1382.0	1316.0	1376.0	1368.0	1316.0	1140.0	1152.0	1040.0	928.0	804.0	690.0	624.0	538.0	590.0	502.0	458.0	452.0	426.0	360.0	342.0	254.0	262.0	188.0	158.0	152.0	184.0	154.0	134.0	120.0	140.0	110.0	100.0	76.0	80.0	52.0	62.0	102.0	48.0	46.0	54.0	46.0	34.0	34.0	50.0	24.0	8.0	50.0	34.0	14.0	52.0	62.0	60.0	14.0	50.0	30.0	42.0	28.0	30.0	10.0	36.0	32.0	28.0	24.0	36.0	26.0	62.0	18.0	20.0	38.0
ON1_1 - Adapter 1	0.7070382792043356	0.9317727556783436	1.5282945232210225	3.3407760445616566	11.990860610112618	41.876829145221514	148.81320012110203	589.1200807265388	2198.8458434221143	8283.354838709678	30936.623376623374	117975.78947368421	403192.0	382074.0	348092.0	316744.0	299278.0	271758.0	227906.0	220436.0	202758.0	175568.0	163428.0	145816.0	132106.0	113546.0	107210.0	96360.0	87872.0	80452.0	68216.0	65160.0	59040.0	56794.0	51166.0	43544.0	42014.0	36604.0	37726.0	34212.0	32916.0	32276.0	27134.0	27368.0	29210.0	20090.0	38718.0	4590.0	15468.0	18446.0	18326.0	14408.0	15898.0	15260.0	13994.0	12648.0	14390.0	10724.0	11870.0	12944.0	9858.0	7974.0	5468.0	12552.0	8404.0	7664.0	4274.0	14062.0	7672.0	8876.0	3372.0	1602.0	864.0	1808.0	4030.0	4450.0	4244.0	4280.0	3878.0	3566.0	3228.0	3306.0	2880.0	2712.0	2808.0	2664.0	2596.0	2270.0	2312.0	2030.0	1710.0	1628.0	1372.0	1198.0	1064.0	1044.0	1040.0	988.0	892.0	840.0	662.0	552.0	496.0	392.0	308.0	266.0	250.0	254.0	240.0	192.0	210.0	180.0	132.0	88.0	88.0	60.0	88.0	64.0	40.0	54.0	52.0	44.0	50.0	54.0	48.0	50.0	114.0	32.0	32.0	40.0	40.0	30.0	34.0	22.0	22.0	42.0	30.0	22.0	12.0	18.0	16.0	82.0	44.0	28.0	26.0	88.0	26.0	72.0	22.0	12.0	3246.0
ON1_2 - Adapter 1	0.8027093112033588	1.2014616174630115	1.9502170133755927	3.545884235880333	11.776598999019201	41.52916540518721	149.65334544353618	628.1574167507569	2027.9983857949958	8657.032258064517	30148.571428571428	120316.84210526316	412500.0	408854.0	313490.0	313910.0	348512.0	197948.0	273316.0	212044.0	173882.0	178732.0	161534.0	146050.0	139948.0	112026.0	101076.0	99786.0	81526.0	77716.0	71828.0	64514.0	58278.0	56010.0	49194.0	46154.0	41364.0	39524.0	54056.0	36516.0	25050.0	22378.0	28768.0	40154.0	15002.0	60430.0	24844.0	9000.0	38510.0	4724.0	12804.0	4770.0	6580.0	3726.0	13678.0	20290.0	4970.0	12028.0	33638.0	5904.0	4494.0	21282.0	5342.0	2624.0	18590.0	21678.0	3032.0	4306.0	2518.0	1224.0	2302.0	3190.0	1324.0	1254.0	1428.0	1522.0	1586.0	2326.0	3058.0	3072.0	2860.0	3000.0	2664.0	2556.0	2654.0	2564.0	2484.0	2196.0	2188.0	1906.0	1666.0	1596.0	1328.0	1160.0	1012.0	1006.0	966.0	988.0	888.0	830.0	654.0	572.0	474.0	396.0	316.0	278.0	280.0	266.0	232.0	202.0	242.0	206.0	132.0	106.0	126.0	104.0	88.0	88.0	78.0	40.0	58.0	82.0	56.0	64.0	28.0	62.0	16.0	28.0	38.0	22.0	14.0	20.0	46.0	50.0	44.0	56.0	36.0	36.0	20.0	32.0	30.0	54.0	26.0	44.0	20.0	62.0	30.0	52.0	22.0	12.0	24.0
ON2_1 - Adapter 1	0.720976879844181	0.958027581653073	1.4999957350322048	3.191430168682794	11.124482954108021	38.818029115341545	137.01903695408734	546.9249720044793	1976.4068100358425	7571.003584229391	27666.571428571428	107457.05882352941	411750.0	378060.0	347987.5	316522.5	297325.0	270762.5	224942.5	216627.5	197162.5	169392.5	157135.0	140267.5	125500.0	108017.5	101015.0	89112.5	81935.0	74702.5	61715.0	59655.0	52457.5	49585.0	44940.0	42987.5	34747.5	33562.5	31632.5	29497.5	27890.0	24780.0	23432.5	22352.5	21397.5	19762.5	30242.5	3782.5	11532.5	14737.5	14992.5	9575.0	12230.0	11570.0	9745.0	8867.5	11040.0	8430.0	7745.0	8775.0	7697.5	3910.0	3205.0	8842.5	4297.5	4057.5	2727.5	9350.0	3517.5	4372.5	1872.5	832.5	497.5	1000.0	2127.5	2347.5	2250.0	2272.5	2042.5	1715.0	1667.5	1565.0	1427.5	1342.5	1192.5	1255.0	1242.5	1142.5	982.5	830.0	762.5	870.0	620.0	580.0	457.5	500.0	502.5	347.5	467.5	405.0	317.5	322.5	207.5	212.5	152.5	160.0	95.0	132.5	107.5	117.5	140.0	155.0	95.0	47.5	42.5	97.5	100.0	42.5	47.5	97.5	37.5	40.0	32.5	17.5	35.0	45.0	150.0	40.0	47.5	27.5	70.0	40.0	47.5	12.5	15.0	17.5	25.0	25.0	30.0	22.5	32.5	82.5	27.5	60.0	2.5	32.5	47.5	97.5	20.0	20.0	9597.5
ON2_2 - Adapter 1	0.8254293485938969	1.1986231373165286	1.912265019412165	3.403121344703084	11.053198860574332	38.58314669652856	137.36954087346024	586.6629339305711	1801.7652329749105	7846.272401433692	26728.0	110035.29411764706	408280.0	409802.5	311367.5	309102.5	349847.5	190745.0	274345.0	204492.5	163987.5	170992.5	154270.0	143462.5	133817.5	108020.0	87670.0	96660.0	70730.0	78632.5	57887.5	57955.0	52242.5	51230.0	56445.0	29170.0	37117.5	50600.0	16455.0	33272.5	27187.5	28262.5	15900.0	30387.5	13512.5	49485.0	18790.0	6885.0	27925.0	3420.0	9192.5	3447.5	4732.5	2642.5	9765.0	14567.5	3782.5	8395.0	18792.5	4547.5	3562.5	13210.0	3565.0	1872.5	10697.5	12540.0	2130.0	2707.5	2050.0	825.0	1270.0	1657.5	752.5	687.5	667.5	740.0	785.0	1330.0	1605.0	1482.5	1492.5	1435.0	1320.0	1282.5	1177.5	1205.0	1190.0	1100.0	950.0	827.5	805.0	857.5	617.5	567.5	460.0	440.0	485.0	385.0	470.0	357.5	352.5	330.0	217.5	250.0	160.0	200.0	130.0	167.5	140.0	145.0	125.0	107.5	77.5	52.5	60.0	67.5	80.0	87.5	67.5	72.5	27.5	47.5	40.0	37.5	27.5	65.0	40.0	50.0	10.0	50.0	32.5	15.0	35.0	40.0	45.0	42.5	75.0	57.5	35.0	47.5	35.0	72.5	27.5	65.0	22.5	72.5	37.5	82.5	62.5	15.0	40.0
ON3_1 - Adapter 1	0.7266122998345628	0.9222889900633616	1.5201516594721567	3.3659843850873403	11.990184542977458	41.73420857072083	148.61084964082238	582.3860483551327	2172.107765451664	8201.936507936507	30016.32911392405	112392.0	399576.0	378464.0	345098.0	311506.0	291726.0	266352.0	221400.0	213768.0	192656.0	168346.0	156474.0	139026.0	124410.0	107050.0	100330.0	90478.0	80434.0	73922.0	63236.0	61280.0	51570.0	51430.0	46002.0	40764.0	35058.0	34638.0	33042.0	30078.0	29172.0	26852.0	25306.0	24654.0	23592.0	18646.0	33346.0	4078.0	12512.0	16852.0	16664.0	10570.0	13682.0	12958.0	11226.0	10756.0	13230.0	9542.0	9390.0	10412.0	9352.0	4832.0	3602.0	11306.0	5628.0	5046.0	3334.0	12562.0	4390.0	5554.0	2540.0	1192.0	538.0	1248.0	2950.0	3098.0	3098.0	3208.0	2862.0	2572.0	2266.0	2238.0	2226.0	2028.0	1820.0	1736.0	1948.0	1690.0	1458.0	1370.0	1240.0	1038.0	1028.0	850.0	862.0	804.0	770.0	704.0	744.0	518.0	570.0	434.0	280.0	312.0	206.0	210.0	168.0	170.0	168.0	170.0	134.0	188.0	148.0	104.0	96.0	84.0	54.0	54.0	60.0	48.0	40.0	44.0	16.0	42.0	46.0	30.0	76.0	30.0	24.0	32.0	36.0	34.0	38.0	36.0	36.0	62.0	8.0	30.0	20.0	6.0	26.0	64.0	46.0	46.0	10.0	48.0	16.0	66.0	12.0	12.0	6968.0
ON3_2 - Adapter 1	0.8285414015311959	1.213307165908745	1.9927502716083978	3.5383584060589452	11.673736685657667	41.27755759227149	149.42135248947238	643.5295283392786	1899.366085578447	8700.444444444445	28521.39240506329	116006.0	401568.0	408312.0	304922.0	304330.0	334796.0	196306.0	249424.0	211046.0	171338.0	169490.0	153696.0	135544.0	134664.0	109792.0	89882.0	99172.0	68686.0	81292.0	56274.0	62392.0	56804.0	60182.0	43030.0	52728.0	62332.0	67508.0	6280.0	25296.0	58516.0	15298.0	14612.0	13546.0	16084.0	26066.0	21956.0	9488.0	15556.0	4036.0	10284.0	4566.0	5022.0	4028.0	11048.0	15564.0	5338.0	9608.0	16928.0	5836.0	5576.0	12906.0	6754.0	2892.0	12028.0	17114.0	4782.0	3848.0	4194.0	1292.0	1930.0	2404.0	1024.0	856.0	880.0	976.0	1110.0	1652.0	2118.0	2132.0	1990.0	2120.0	2052.0	1908.0	1784.0	1700.0	1864.0	1620.0	1454.0	1300.0	1198.0	1034.0	1000.0	826.0	872.0	802.0	714.0	742.0	710.0	462.0	572.0	460.0	264.0	310.0	204.0	206.0	170.0	210.0	170.0	190.0	152.0	188.0	130.0	108.0	82.0	114.0	60.0	64.0	66.0	38.0	54.0	62.0	30.0	50.0	34.0	38.0	28.0	30.0	28.0	56.0	8.0	38.0	52.0	38.0	32.0	42.0	46.0	54.0	24.0	50.0	20.0	46.0	36.0	36.0	22.0	70.0	18.0	76.0	14.0	24.0	42.0
ON4_1 - Adapter 1	0.7353520341320102	0.9706049225692669	1.51277073577316	3.0737293185853893	10.575616768203068	35.95063418562513	125.09470429068419	488.31465017394663	1802.5567010309278	6653.690721649485	24504.710743801654	91209.0	306033.75	279138.75	255670.0	223163.75	212325.0	192707.5	156055.0	151893.75	137320.0	119835.0	110255.0	98837.5	89151.25	76461.25	73026.25	65318.75	60293.75	56925.0	48396.25	47663.75	42130.0	41667.5	35343.75	34697.5	31845.0	28735.0	28542.5	27130.0	24878.75	24348.75	21447.5	20280.0	20096.25	18287.5	28482.5	3847.5	11468.75	13886.25	13742.5	10305.0	11111.25	10421.25	9548.75	8450.0	9648.75	6876.25	7646.25	8116.25	6020.0	4375.0	2902.5	6903.75	4320.0	3825.0	2311.25	7186.25	3513.75	4027.5	1527.5	721.25	462.5	825.0	1858.75	1851.25	1855.0	1701.25	1657.5	1413.75	1285.0	1200.0	1177.5	1147.5	1075.0	1026.25	1031.25	916.25	851.25	776.25	720.0	530.0	558.75	467.5	442.5	408.75	391.25	427.5	393.75	337.5	262.5	217.5	162.5	151.25	123.75	108.75	92.5	106.25	108.75	115.0	107.5	122.5	70.0	52.5	31.25	87.5	55.0	32.5	56.25	50.0	36.25	50.0	31.25	40.0	22.5	40.0	91.25	28.75	65.0	53.75	75.0	58.75	38.75	30.0	18.75	41.25	23.75	15.0	18.75	21.25	52.5	72.5	27.5	53.75	25.0	58.75	30.0	52.5	18.75	27.5	8481.25
ON4_2 - Adapter 1	0.8271678873091897	1.2190568363928473	1.899233594791243	3.2793203973408604	10.468530426694477	35.711616670022146	126.33133616801958	534.5148821028217	1587.0360824742268	6992.59793814433	23648.016528925622	93496.33333333333	307920.0	301228.75	228052.5	223255.0	239522.5	146678.75	189997.5	144847.5	117940.0	121630.0	108992.5	98475.0	98665.0	69502.5	70887.5	64038.75	59716.25	54980.0	51185.0	45343.75	43032.5	39976.25	37693.75	34542.5	32192.5	31510.0	24871.25	26747.5	25527.5	23665.0	22016.25	25166.25	14832.5	20122.5	19108.75	13606.25	37357.5	5216.25	12281.25	4850.0	7455.0	4287.5	9841.25	13913.75	2908.75	7806.25	22653.75	4120.0	1562.5	15253.75	1803.75	1168.75	9942.5	5570.0	893.75	1688.75	1275.0	958.75	1416.25	1782.5	877.5	802.5	878.75	737.5	820.0	1033.75	1427.5	1303.75	1203.75	1126.25	1107.5	1096.25	1092.5	987.5	936.25	897.5	843.75	805.0	702.5	581.25	548.75	482.5	415.0	385.0	383.75	457.5	403.75	318.75	275.0	221.25	166.25	178.75	153.75	141.25	121.25	168.75	105.0	122.5	101.25	118.75	90.0	75.0	47.5	86.25	47.5	57.5	70.0	43.75	38.75	90.0	45.0	51.25	47.5	33.75	36.25	23.75	26.25	38.75	23.75	26.25	72.5	53.75	35.0	56.25	32.5	50.0	42.5	61.25	41.25	61.25	20.0	45.0	31.25	38.75	32.5	92.5	27.5	38.75	48.75
ON5_1 - Adapter 1	0.7369609561841051	1.0022510129131545	1.58429291954739	3.2618837402797882	10.995681632045269	38.079656911408485	133.20732240003176	528.391041931385	1917.9860228716645	7172.64631043257	26303.877551020407	96126.0	352181.6666666667	330140.0	297501.6666666667	268338.3333333334	250683.33333333334	225840.0	184731.6666666667	179130.0	163613.33333333334	139995.0	132471.6666666667	118750.0	105920.0	91093.33333333334	87398.33333333334	78355.0	71233.33333333334	68056.66666666667	56868.333333333336	55965.0	51836.66666666667	49658.333333333336	42758.333333333336	41196.66666666667	37930.0	37408.333333333336	32440.0	32145.0	28733.333333333336	28813.333333333336	26103.333333333336	26826.666666666668	24246.666666666668	22270.0	40170.0	4563.333333333334	14546.666666666668	64460.0	11348.333333333334	2778.3333333333335	22296.666666666668	14928.333333333334	1868.3333333333335	7986.666666666667	22693.333333333336	4250.0	1376.6666666666667	1483.3333333333335	4616.666666666667	400.0	885.0	7621.666666666667	755.0	730.0	1698.3333333333335	5196.666666666667	456.6666666666667	1056.6666666666667	1151.6666666666667	868.3333333333334	175.0	401.6666666666667	1490.0	1991.6666666666667	1968.3333333333335	1903.3333333333335	1870.0	1596.6666666666667	1510.0	1268.3333333333335	1145.0	1273.3333333333335	1193.3333333333335	1088.3333333333335	1085.0	998.3333333333334	946.6666666666667	813.3333333333334	683.3333333333334	581.6666666666667	548.3333333333334	518.3333333333334	401.6666666666667	470.0	506.6666666666667	426.6666666666667	343.33333333333337	366.6666666666667	315.0	260.0	205.0	183.33333333333334	131.66666666666669	116.66666666666667	111.66666666666667	81.66666666666667	116.66666666666667	93.33333333333334	123.33333333333334	151.66666666666669	66.66666666666667	53.333333333333336	71.66666666666667	73.33333333333334	78.33333333333334	58.333333333333336	53.333333333333336	73.33333333333334	40.0	38.333333333333336	40.0	53.333333333333336	55.0	40.0	130.0	33.333333333333336	76.66666666666667	46.66666666666667	48.333333333333336	71.66666666666667	40.0	43.333333333333336	31.666666666666668	36.66666666666667	26.666666666666668	31.666666666666668	36.66666666666667	15.0	41.66666666666667	88.33333333333334	35.0	33.333333333333336	23.333333333333336	46.66666666666667	23.333333333333336	113.33333333333334	11.666666666666668	25.0	5965.0
ON5_2 - Adapter 1	0.8185654077978276	1.1862529375664226	1.9082591320199118	3.4659391618514146	11.018266200084382	37.92766945955605	134.9851090021046	594.9571156289708	1579.5743329097838	7623.613231552164	24330.408163265303	98222.8	353356.6666666667	357901.6666666667	264013.3333333334	260151.6666666667	303755.0	149600.0	235105.0	167991.6666666667	127511.66666666667	141975.0	129861.66666666667	124228.33333333334	115656.66666666667	90368.33333333334	70881.66666666667	86098.33333333334	60688.333333333336	74846.66666666667	50208.333333333336	57843.333333333336	53260.0	43383.333333333336	46585.0	97743.33333333334	24193.333333333336	42778.333333333336	18540.0	10285.0	45586.66666666667	22283.333333333336	10118.333333333334	34576.66666666667	9791.666666666668	29071.666666666668	17613.333333333336	13218.333333333334	21831.666666666668	13210.0	12123.333333333334	13148.333333333334	9905.0	10021.666666666668	11176.666666666668	11808.333333333334	7543.333333333334	8428.333333333334	11375.0	6503.333333333334	6173.333333333334	8151.666666666667	5446.666666666667	5203.333333333334	7106.666666666667	6010.0	4278.333333333334	3858.3333333333335	3960.0	2998.3333333333335	3026.666666666667	3185.0	2478.3333333333335	1856.6666666666667	1573.3333333333335	1351.6666666666667	1301.6666666666667	1263.3333333333335	1213.3333333333335	1158.3333333333335	1236.6666666666667	1028.3333333333335	1011.6666666666667	1161.6666666666667	1101.6666666666667	940.0	921.6666666666667	920.0	901.6666666666667	795.0	690.0	571.6666666666667	500.0	540.0	358.33333333333337	425.0	446.6666666666667	456.6666666666667	343.33333333333337	336.6666666666667	313.33333333333337	281.6666666666667	200.0	183.33333333333334	140.0	185.0	203.33333333333334	111.66666666666667	126.66666666666667	98.33333333333334	75.0	121.66666666666667	90.0	61.66666666666667	68.33333333333334	86.66666666666667	50.0	81.66666666666667	100.0	28.333333333333336	45.0	86.66666666666667	36.66666666666667	53.333333333333336	75.0	63.333333333333336	50.0	53.333333333333336	75.0	58.333333333333336	5.0	36.66666666666667	83.33333333333334	55.0	50.0	75.0	48.333333333333336	48.333333333333336	63.333333333333336	76.66666666666667	25.0	38.333333333333336	21.666666666666668	30.0	38.333333333333336	43.333333333333336	23.333333333333336	115.0	20.0	36.66666666666667	48.333333333333336
WC1_1 - Adapter 1	0.7245754184663192	0.9469068194699557	1.4820148245276399	3.0998568289345987	10.838152510702713	36.982544525651036	129.69818818297932	509.3055818353832	1877.3353520060562	6976.878787878788	25551.68674698795	94303.80952380953	350606.0	322674.0	299748.0	261486.0	245124.0	226692.0	183340.0	180084.0	161566.0	142388.0	132602.0	119604.0	108406.0	94138.0	89506.0	81976.0	72816.0	69534.0	60792.0	59832.0	52730.0	52922.0	48284.0	44278.0	41184.0	38404.0	45144.0	53720.0	7182.0	32388.0	28014.0	28486.0	29674.0	23358.0	44266.0	6404.0	9970.0	20272.0	20128.0	12558.0	15744.0	15480.0	12982.0	11834.0	15678.0	10504.0	10498.0	10884.0	9962.0	4826.0	3556.0	11304.0	5648.0	4484.0	3114.0	11168.0	3466.0	4700.0	2262.0	1000.0	576.0	1040.0	2426.0	2496.0	2366.0	2494.0	2140.0	2010.0	1812.0	1478.0	1574.0	1410.0	1258.0	1232.0	1150.0	1146.0	1084.0	942.0	752.0	734.0	628.0	514.0	448.0	452.0	416.0	480.0	400.0	360.0	300.0	236.0	204.0	168.0	156.0	152.0	188.0	162.0	166.0	72.0	104.0	74.0	72.0	78.0	68.0	82.0	52.0	56.0	22.0	54.0	14.0	28.0	34.0	44.0	36.0	40.0	96.0	24.0	40.0	28.0	40.0	32.0	40.0	50.0	18.0	150.0	118.0	68.0	36.0	28.0	34.0	118.0	28.0	64.0	20.0	60.0	14.0	94.0	24.0	46.0	17420.0
WC1_2 - Adapter 1	0.82768440157776	1.2337562236020805	1.9305387375924086	3.3093655459607203	10.717673076468223	36.78894959672651	131.56629925729695	576.4276253547777	1568.311884935655	7348.151515151515	24642.048192771083	96798.57142857142	351846.0	351500.0	263480.0	259994.0	294552.0	154620.0	228612.0	168804.0	135402.0	144138.0	131460.0	120984.0	117260.0	92154.0	79480.0	85326.0	67506.0	70436.0	60704.0	56880.0	55034.0	52072.0	49246.0	44124.0	40492.0	37886.0	38874.0	59526.0	18744.0	28372.0	25968.0	45376.0	12124.0	58684.0	29496.0	8664.0	31058.0	10306.0	9598.0	9586.0	7048.0	6924.0	12570.0	15076.0	7690.0	10586.0	14770.0	7252.0	6802.0	10604.0	7304.0	4610.0	9022.0	11716.0	6280.0	5430.0	6022.0	2364.0	2622.0	2406.0	1210.0	752.0	648.0	652.0	636.0	918.0	1174.0	1428.0	1518.0	1334.0	1408.0	1326.0	1250.0	1142.0	1090.0	1104.0	1028.0	822.0	762.0	764.0	668.0	506.0	462.0	436.0	468.0	500.0	448.0	386.0	318.0	316.0	182.0	172.0	132.0	148.0	142.0	142.0	166.0	106.0	190.0	80.0	114.0	84.0	116.0	82.0	46.0	106.0	70.0	86.0	90.0	70.0	166.0	68.0	38.0	64.0	22.0	52.0	16.0	140.0	50.0	46.0	122.0	36.0	8.0	50.0	32.0	84.0	38.0	36.0	22.0	24.0	40.0	122.0	38.0	100.0	56.0	134.0	68.0	54.0	50.0
