Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
BR729	3875.082211733916	4298.977365297132	4575.624552107871	4773.111252228284	4913.5983521739645	5038.214518802815	5152.592514421019	5261.566881422509	5349.055949593351	5428.895391730356	5497.993133915737	5574.550792086588	5638.14839855239	5679.4360717481195	5732.600465079532	5783.1296501261295	5821.151487780846	5840.450011625848	5865.809350033715	5901.590490626909	5925.525335039781	5958.692742113445	5986.51965478615	6009.888946552474	6016.089935791168	6039.1877097252745	6064.33519463372	6101.48830825796	6119.245707028605	6134.942395261391	6149.6348733292725	6161.676120010297	6191.163391929512	6213.494982822112	6241.340016512904	6246.725841951855	6244.027077934398	6238.274087317533	6239.559681064282	6255.96864440891	6269.657007165191	6291.924890436312	6310.562381841432	6328.049943559744	6328.709630478911	6307.78065559839	6309.604768440989	6321.780387211985	6334.327032460268	6338.096623751256	6356.268932969855	6379.701723878812	6388.621111667964	6399.353206425271	6407.754155613426	6422.239469815932	6424.976619857775	6428.0217343899385	6439.883958175393	6452.89969990144	6470.070233726463	6475.973209075497	6480.055386071999	6507.228756923832	6531.6612498103505	6515.115355702847	6504.236991499654	6515.789702490989	6530.177691369667	6536.915765810703	6535.037254396174	6535.507683760478	6556.103529058642	6567.751924629167	6566.394137590659	6576.635028214129	6587.168877290284	6597.456386970932	6606.482430234179	6617.542699711907	6620.094760474906	6604.216154365506	6595.764524031776	6571.692928064848	6544.556168672847	6502.29026816565	6486.427166441956	6462.99628640334	6401.31332294389	6328.1821025581075	6222.443754007647	6076.805321164546	5901.129870859091	5672.265342139349	5328.091037750391	4852.197656121656	4165.788646440214	3256.835652027561	1992.092609954442	613.7834639384921
BR730	3667.6481973432183	4069.2698650861444	4322.748253003907	4514.4203684852655	4648.745234494768	4756.370084364968	4854.473124260253	4951.548421437357	5066.475570388646	5172.776596255743	5265.596759547553	5354.546801818395	5400.246903907559	5447.79981080337	5478.733841209003	5530.450312516196	5577.258920605978	5611.376228229766	5661.84375413183	5707.389123216877	5739.617383448454	5788.337090338127	5826.031698514348	5856.298443610444	5883.030206893964	5920.321598971811	5945.429148672032	5985.580744427909	6006.96364285468	6024.587540971526	6042.332612931588	6063.659147002253	6077.641012970394	6101.4142031939155	6107.359926782581	6106.814722815372	6106.696697784801	6122.367246477551	6140.3627667021665	6156.818388705145	6161.1015945320105	6177.338308685212	6197.055768996362	6217.87647546299	6225.26500270765	6214.237425256032	6195.6351715085275	6204.874559412961	6233.6350744270085	6253.279234205842	6273.3743842749145	6278.772721579893	6274.321060053589	6280.629028065156	6293.790706269703	6296.8192444976285	6306.023939461839	6310.170723417416	6339.572004646226	6354.790800504804	6371.911918734682	6384.093770113368	6404.858232984753	6419.242881636492	6424.136932831524	6415.822398663808	6412.622236990516	6418.369337591194	6435.675271296334	6453.22696611561	6467.088723050485	6481.588121869321	6506.927664550329	6519.908503470978	6527.128785264508	6549.255610257292	6557.803945244841	6554.576777489558	6565.250459328375	6574.705838007059	6585.64632264497	6589.272386986202	6596.651138748312	6593.636604634182	6587.425020698146	6577.478393266204	6550.990133426899	6492.776511744707	6406.028184221164	6321.783951807053	6209.056591271869	6065.638528721233	5884.169238110907	5633.987829833058	5271.389366984564	4825.149014382635	4207.740308411598	3321.1689900741417	2022.9372827902487	622.825157363092
BR731	3417.7571277017073	3783.806904623423	4013.77962751621	4179.7509078846815	4303.936697897028	4424.776792448479	4518.599427821123	4616.092977665495	4704.780678956431	4789.662004358039	4847.329944096691	4922.831873703577	4979.473149537409	5029.986757264429	5078.037679623127	5121.201398277114	5163.872164552103	5198.549176632684	5240.840873605336	5272.715687129114	5292.811677973548	5314.27181836389	5337.162189428939	5354.990789390081	5360.453892601514	5383.99072029973	5414.822210039139	5436.868860560614	5454.153701874188	5478.988327752325	5497.000652158257	5515.332505942139	5529.205061923447	5539.724698663222	5540.95253903611	5558.118251201807	5576.2533285426725	5597.533656022125	5599.999521287766	5603.55675903021	5611.951639639213	5626.7965382402135	5634.822197946012	5646.5907277306005	5671.710563311741	5687.893575603143	5686.303426670385	5668.693019368094	5681.202599437403	5704.952832910662	5718.16489007012	5729.109068106133	5733.245905785179	5741.441021534748	5747.098900557058	5754.462580390849	5759.150735475625	5776.406929526471	5790.637448279264	5794.135672589066	5809.994914502524	5826.300545953146	5850.3733581096985	5872.506432460717	5900.091768603377	5919.177466104198	5924.824872017322	5938.983114708747	5946.009940930712	5947.124519288741	5951.809167735193	5959.312251670821	5987.022441527683	6006.843759880424	6016.346143069769	6030.051673008026	6048.308321230166	6038.406215923505	6037.73473359995	6039.403976587154	6051.86502122597	6060.7825729526085	6060.423090670266	6067.491929363266	6053.199519575322	6023.787247891181	5987.247419105855	5949.826289944887	5896.530833643782	5836.161287684499	5726.9019760113615	5591.732577751196	5421.37162321232	5185.997134683746	4849.185318522374	4416.298424531495	3824.2359012862094	2998.7751844957684	1829.7145353051883	567.8338805346928
BR732	3453.430922514437	3837.948886519385	4082.323320127227	4239.278602184787	4342.012327046986	4444.3627152144445	4553.59781170317	4668.887827141835	4738.7684044759835	4796.73337890749	4844.915675283346	4900.886250235673	4952.987420925127	4989.291604763904	5036.506209635586	5096.97960496244	5145.263937697147	5156.461788430741	5176.6097625405	5220.985792431158	5248.260699538949	5274.20679119512	5314.126528149784	5361.0108601048105	5401.8017579210655	5431.416040823839	5461.400972979497	5482.926049528592	5491.203696423405	5515.081427550117	5527.658981129258	5540.636455897881	5558.07206498066	5577.218221250902	5588.2776587628805	5595.210657128999	5609.536360839296	5610.5408804679355	5612.746152876443	5622.8086541063485	5629.2983571227505	5640.9534236412555	5641.232558148422	5636.904415859909	5640.073001303382	5639.7996336058895	5635.943279033923	5647.663372964854	5670.608601960249	5672.604330642916	5685.27848623632	5694.363674205556	5705.061178351227	5722.318793786902	5744.376772175386	5773.311673415786	5795.921793286856	5798.992977218337	5794.916139609553	5808.159572483843	5816.949264176818	5835.785925178227	5856.550161633882	5865.737025837711	5867.389544573977	5862.56238763998	5858.004771756772	5870.90425613542	5906.843602790675	5922.6485942245	5928.200088078425	5937.736538267071	5960.317911941476	5979.837927843368	5979.450787075497	5986.979751673881	5993.942951904239	5994.173075733361	5984.474655114516	5979.163218436497	5977.857080198317	5963.65190261354	5954.360052258967	5947.976349009879	5941.469673957686	5929.884673212698	5930.573676691938	5912.17033619557	5864.509386600539	5792.3279403648985	5686.129289575089	5546.853591719173	5347.6957194670995	5095.837235640266	4757.8407626745475	4322.808359243354	3741.1034122046894	2942.2810994747283	1802.8588899749764	555.8085222104712
BR733	3352.6852952260883	3739.1319477212323	3980.649693123176	4136.939624457338	4250.729955767205	4353.268843210482	4442.773946440168	4527.364532104278	4590.819360479691	4670.680785471753	4750.865740156881	4807.501512625927	4867.014987568929	4920.9079557893365	4941.991202923939	4972.149095571709	4999.602514076241	5013.253518982369	5034.319707994446	5066.974439289075	5090.157057899533	5121.492588186486	5153.065372091108	5181.280965950006	5198.805580161686	5215.218531792155	5236.933585142928	5269.982957848145	5294.031515479963	5310.098286222961	5325.5421160852575	5360.470742486253	5377.239080198731	5381.662547866818	5387.934785344355	5409.41286603298	5433.231831915387	5449.375929141024	5456.53486156166	5460.431659581079	5469.873643813076	5482.3023112948085	5486.9127077260655	5506.346202775675	5533.702832711895	5556.368050779539	5565.598514153752	5570.289981186577	5587.823287350123	5603.430180505329	5615.341378181004	5619.902245608932	5622.176638658533	5610.182671005625	5612.871721168299	5630.804869717677	5656.520255008976	5666.424013525475	5665.237775224623	5671.759476383726	5677.993594905743	5688.896481111375	5706.195473609978	5724.791584820312	5753.7133139389425	5768.629687886595	5780.790231132195	5789.714830203065	5800.419936636274	5817.183601969763	5829.695421318786	5852.36303007956	5889.779070236655	5905.419592307037	5909.213599073575	5916.01356343444	5929.3669238483735	5939.136136026777	5955.268892173119	5972.128106845462	5982.39103314936	5982.422288007895	5985.156883230389	5988.194737377247	5968.564644325958	5947.217714847969	5922.1511184503115	5903.118822629417	5853.517798140695	5789.072644092972	5674.1166159038685	5525.587606148533	5340.116305014645	5104.6943578876335	4786.271675248698	4387.904182055746	3825.6767835922483	3012.3229949485094	1833.4301072523288	560.826635609767
BR734	1951.5151605696974	2199.869855905468	2355.2637907946328	2436.605700494124	2475.567155501555	2516.3252004109563	2561.1022678912145	2607.2897158042933	2642.6793126739544	2682.0522596544556	2714.8124112080286	2761.3217753871	2796.5804954046475	2824.9654060474572	2846.8350057540206	2864.4187802858773	2886.83823319839	2898.773224488778	2921.3782149849176	2926.941215068594	2933.137137766791	2954.521264118498	2975.4463380974453	2989.861158437527	2998.9611036263045	3000.7696656782423	3020.3758725007706	3043.4508954525745	3054.8189259206006	3057.2117437933725	3057.6341126166544	3071.0012656765934	3090.4162976671764	3103.200083187481	3100.5707458034076	3118.4182262314976	3138.984327754536	3148.8552367057655	3150.4523536012016	3164.477307701529	3179.829321665012	3189.2916677518742	3209.4429821312146	3231.9937647804136	3237.6885663162752	3249.504815391972	3261.861336842326	3279.6258312010427	3299.5411724141636	3319.3828712387153	3340.791627724494	3347.439195118915	3354.987769317266	3362.0809153982486	3386.0470531060873	3404.355701236842	3412.7717221069965	3432.6417048011185	3463.222849590003	3484.434782787886	3502.9231202674664	3505.3933779484523	3519.082027313677	3538.7265182672277	3566.014436741972	3582.7023598329406	3597.83050748274	3609.9672245396805	3618.286802975626	3628.559259280394	3645.918013732979	3667.131244544066	3697.092093718597	3707.979498691144	3719.790429475453	3743.834991391973	3774.960666769793	3800.362096202207	3822.151186673152	3846.8284165361088	3883.2840272603135	3901.947357586795	3905.172785926991	3908.8067192299336	3923.902679027952	3925.322070502552	3917.2120694734886	3900.577726098945	3874.810115031299	3829.8141169880873	3749.044493498657	3666.2106546229693	3566.488962514672	3432.644595497933	3228.7450968762378	2952.1035037309034	2544.0454057252095	1973.2825493409741	1182.7808050942228	359.16173507544124
BR735	3688.6737334164695	4081.0844367542522	4332.695198677341	4489.431678444975	4606.6631178864045	4706.569588421834	4804.01885770671	4896.371543066482	4968.648069877688	5047.473700269349	5119.592978876168	5191.125031835775	5239.539868391868	5284.428810818669	5334.120943230218	5382.675964963066	5427.854462813224	5452.901334715277	5475.265828783039	5497.470173813004	5522.128104013587	5577.500570845286	5617.359972626388	5656.791684232275	5666.316173479073	5679.282198472232	5698.748512421543	5721.988487749817	5734.181099190964	5745.41774413924	5762.90145684594	5786.926771673126	5802.497224193882	5813.51104946921	5806.978410918159	5811.910476149137	5829.0800473907775	5850.57377635272	5850.66024085796	5855.539372011295	5872.036302798026	5887.13334606762	5897.084865751589	5899.893825349622	5912.485526726976	5913.279440458918	5909.4154092159915	5894.935084075559	5899.275020732377	5906.700823977914	5914.887040952102	5932.394354274347	5939.601916181702	5951.881010763343	5955.926851092497	5962.864003916512	5962.918062351511	5960.314286227822	5962.551303108893	5968.119367375261	5970.960430124653	5984.150043271591	5998.251466385133	6012.235072562893	6027.723940249547	6039.754198488472	6044.259466124929	6059.731554680084	6083.495254932354	6097.048017996722	6100.395846844218	6124.877317106526	6134.846808981232	6141.404635742856	6138.548115652043	6148.533533352833	6161.848340277219	6155.2325000574565	6157.0769784641125	6155.667280884009	6156.90648669661	6168.870575133753	6185.058457005217	6190.392532189103	6179.807214406551	6159.412717852597	6129.764097673738	6063.055901900753	5973.09064035029	5886.000232080929	5791.578707905169	5672.849666063716	5513.450502274916	5268.802788744356	4928.81037158556	4518.928024491742	3937.281418023374	3101.0283984613966	1886.6851907497567	579.4714471574447
BR736	3866.8274443550604	4318.621060897985	4584.977243249907	4762.66690680269	4876.4159514378225	4986.625746494085	5068.486350071231	5137.181440423295	5206.2709960165275	5289.325285873467	5350.317094495493	5404.031695754166	5455.571212518823	5503.155062607641	5542.905389104874	5592.972803985082	5615.557508197184	5638.981743996713	5669.693193180308	5707.484892251528	5725.82471182089	5740.274948547939	5757.9351732829255	5785.365766002488	5803.740886260981	5817.973156794886	5834.453007923116	5843.579757003076	5856.814501731877	5874.5222208173145	5901.673987637457	5912.707938234543	5922.356149951083	5944.414163356662	5961.682038220768	5964.591993532986	5967.4504472403705	5971.196350166458	5981.810472529615	5981.954882180028	5981.418468189509	5988.346190626556	6000.078905975174	6007.567625860743	6016.230153873946	6021.269929903424	6013.474393707889	6022.870295023538	6037.644311722899	6043.084620999067	6051.813641356946	6065.847400566011	6078.7015501614715	6083.805035089074	6090.267392197267	6089.174693713708	6100.665267972528	6114.80932899492	6109.463409653785	6103.967646134363	6096.909302305105	6112.148980304579	6122.749745172164	6131.05008499673	6152.826928939245	6168.151315411233	6171.278603566016	6175.424493304693	6196.698650380586	6216.003562892805	6229.871911093926	6243.107991597376	6264.350274160441	6275.897032371485	6294.027349515257	6309.713555878485	6315.787445807733	6322.52865398008	6317.754181589404	6324.862492982402	6310.207126904223	6308.007090079288	6316.650567241395	6330.332256090648	6324.789469166093	6280.18037885582	6239.4126928478945	6203.104607981719	6147.450346011659	6054.832460774558	5932.117351318055	5789.1825610004225	5622.276312912237	5393.816177326078	5059.853915358533	4604.649033158841	3959.379449331018	3098.9909506652934	1900.206888829342	587.7154053765087
BR737	3597.1903126351162	4003.8046464128765	4274.415903412715	4450.821726523274	4579.007415465875	4685.899163723533	4761.515424097641	4850.940939100551	4921.110254757288	4982.696740973544	5028.533886504937	5089.167691580941	5137.456741756795	5185.786935444087	5221.189502115477	5256.244600976342	5286.486730410244	5326.7574032353805	5335.7628076064175	5363.405968595482	5397.218280857952	5454.696778477166	5490.181085080972	5509.214126564715	5523.584590004897	5555.221209103545	5568.6315088881465	5587.7846632403425	5606.114541545053	5630.469869162245	5648.272286169958	5666.706932299693	5678.747343187865	5696.149442924216	5699.7778273314	5705.1772723781805	5717.795971212986	5736.472260647777	5748.211882560435	5768.573960780866	5782.023879779298	5788.638826661913	5787.088607611823	5808.665582025049	5832.944509574542	5829.548044691142	5826.322740165558	5831.550204204065	5845.00908863445	5859.849658974662	5857.63858710574	5862.327671012523	5866.383986471244	5891.021722961173	5905.816429481814	5915.668055165211	5912.733913686147	5922.437948058398	5934.729693758766	5947.677905192178	5973.981329624587	6010.745583647997	6038.529336136376	6042.829619472229	6056.45419637812	6065.199216457847	6080.558804467759	6105.4208370181805	6142.498381224044	6159.0115546788165	6172.026656292311	6195.962394956836	6226.55940944422	6246.001991748202	6258.762677167834	6285.427389118503	6310.767880812559	6326.52123154075	6333.560148750777	6338.821535174006	6346.919767827937	6348.6018923861275	6340.790820914766	6343.03876495965	6349.108779872054	6329.257157356543	6313.640094211705	6300.121627228826	6270.574538439839	6214.881516310134	6101.755522451174	5943.666845324493	5767.505055086996	5528.368972517759	5188.611790544999	4740.9558977127335	4102.27153181069	3209.2365472299825	1949.9144072720217	596.4040305473324
BR738	3577.5005281436347	3973.427797415176	4229.507847453989	4396.909276525921	4502.936895688459	4582.6960651323425	4667.467030761768	4750.185382113226	4815.306103143891	4871.672488445475	4926.684951742005	4980.846233567646	5033.695184464032	5081.194816021284	5107.957448159647	5151.079994237616	5200.701403202017	5215.859657940087	5245.695087116032	5275.311957265889	5277.3837832249255	5290.133564321441	5303.975755679748	5336.599116370244	5362.164474277289	5381.591254728405	5399.143348854257	5433.94427125456	5444.481947228409	5465.198377344401	5470.456175575252	5493.380223801654	5513.803643174569	5524.434326343308	5524.896117375051	5535.128924902078	5545.756770430311	5552.279227378093	5562.1340528459195	5568.325387984026	5580.435602036258	5587.272264315103	5597.223190658112	5611.536957038582	5627.476569467151	5616.910774960665	5628.389874923147	5632.564206276332	5636.412293568415	5639.469955566623	5648.7342386219225	5660.6299130431735	5664.019423755781	5668.157660236721	5679.538368792345	5696.639626786648	5705.384593548456	5710.989359808086	5722.904738332844	5719.989095087963	5737.0675096641135	5762.152809518038	5766.4088536219015	5764.181812872906	5768.609605116727	5777.365091189771	5789.276318716996	5813.672313619784	5845.940986098938	5846.878644868088	5837.658481962797	5840.701135969338	5850.117756688684	5845.810041415371	5864.962368459895	5904.201194324125	5923.094407978805	5915.65026545606	5915.503476690631	5915.929427378479	5925.531743176103	5936.035696986138	5956.508198399054	5967.812243730037	5973.37746473482	5956.791616328537	5951.650597538959	5927.6799506391835	5879.665725961583	5800.845725059964	5695.888404423049	5561.397760377616	5397.746045895594	5182.729038617501	4863.767567506417	4425.37353825637	3809.4059278196983	2966.8075120400363	1799.7194693380227	552.33096975521
BR739	3758.0690492877557	4187.681771933482	4488.3976125604895	4664.422460819728	4783.615933768851	4888.659536695829	4965.3910355472435	5033.345945953209	5093.710517769897	5156.373967441332	5217.058044562794	5275.938484542913	5311.8183451947825	5347.073009369697	5389.775901685766	5428.942621866203	5466.35761923117	5485.117820655757	5505.303909965417	5536.47804065889	5553.98591289304	5587.332227108513	5634.456112938291	5668.008557498704	5666.684282896076	5674.023640491988	5695.603434145444	5714.212946769499	5735.50843912533	5745.632037294268	5757.575006006932	5785.305732813851	5813.72498400927	5838.971639432864	5845.230371053382	5855.026543562338	5851.085773050382	5857.908184827014	5866.562932182698	5878.797753987904	5899.5140995480115	5906.80858231344	5898.66230364327	5897.806338108786	5912.996929565302	5917.2034087724805	5899.916613004803	5900.398541894953	5917.100815563845	5931.182467460692	5934.983694839677	5946.939643753618	5957.131329173273	5979.6818293607175	5989.749596551427	5990.426693771635	5995.913408253298	6001.031088014073	5998.800616339961	6004.745280235251	6019.948655736374	6033.005580286814	6044.284325886243	6062.7446654801	6098.94937768012	6121.48050731908	6131.886965893351	6141.482572467441	6161.145461045635	6181.820557053512	6192.75758635108	6205.002449737317	6227.320209452725	6230.374691788033	6227.77569216638	6226.606593030256	6226.548535050727	6225.663434685925	6222.157830648918	6232.882398366804	6257.283271747076	6269.8184928664205	6271.803005186138	6273.129157292424	6259.414749946812	6250.6354754817	6240.519951280483	6220.006801733084	6169.0672008428155	6107.068206736433	6023.036516179715	5905.668056873882	5743.033348451753	5504.197349259009	5154.103722471242	4685.024892971948	4031.379699415283	3126.8288045505014	1888.5594685316628	577.3473070435952
BR740	3567.82943951071	3967.1552207276777	4223.483432262842	4396.937371281886	4517.46225519488	4624.673524913561	4731.079113908278	4812.018206829309	4875.909273421894	4930.438465900051	4962.034076004201	5008.083935794657	5042.774988172143	5070.638972318777	5118.396144987315	5162.246371963568	5187.9742210079285	5205.288342047511	5227.062667647155	5251.417861667151	5267.214709815891	5302.039499469949	5340.302324704468	5374.845784775922	5392.916460968428	5401.896196155038	5419.136001335673	5434.817217877215	5441.450898777877	5441.544504023533	5451.548839270419	5468.353493632439	5494.556581729021	5507.6810549751335	5522.948160197126	5542.779466103405	5565.249447583061	5568.108314913405	5578.075294031316	5580.903130613338	5577.373777473457	5579.974793727711	5592.366920478535	5591.841520571653	5594.230970369817	5593.613875226674	5593.368140673697	5603.141507846085	5618.092690385983	5633.130801188906	5641.500372502555	5652.19874491741	5658.227322729126	5676.785050315809	5678.683822692374	5678.702255308752	5701.509779205238	5717.3298995697005	5728.819806703089	5719.01787352897	5731.7220687908775	5744.885390501279	5764.087041540494	5786.88649821584	5806.031424297226	5798.57535227913	5797.768578537121	5808.438243144587	5844.155454818879	5867.8285532925365	5882.914469443735	5896.3617863224745	5911.069254517375	5920.633998082332	5925.518521995152	5935.013744861112	5953.483881362386	5956.198213793579	5960.474084216336	5973.945602074483	5974.819455196394	5967.589473044345	5949.048589716744	5939.775179946499	5928.781443753448	5902.142593886072	5879.967506126702	5872.049824559426	5836.407135704102	5775.7146881715	5675.908974849348	5557.470663807438	5400.221790225046	5172.8503452077575	4855.9073452107	4432.460339135047	3819.7921893526213	2971.193240955129	1791.7771760003961	544.2229705157098
BR741	3341.0314648825392	3726.4309400653274	3977.4626923583355	4125.622311479623	4227.122264234108	4316.635980433435	4389.700459568536	4459.727220505933	4513.116449212757	4560.685897032022	4603.439542833623	4661.201940706134	4718.086513162769	4755.077496899418	4796.967850904259	4830.933220757264	4862.325046197199	4882.421832115791	4918.060106947346	4949.036745294627	4969.370987030708	4996.400097549325	5022.844671555781	5040.444292669845	5049.38204550977	5061.530303841481	5083.085647962351	5104.241960230951	5125.473127411347	5141.5338421174865	5138.252076595556	5149.622501884393	5149.17279500636	5149.668104665241	5152.907369328296	5167.84082651334	5182.943664198251	5197.787299707214	5211.0588153709205	5215.673904225312	5228.989416955045	5246.747922192526	5239.342516888654	5234.318140183757	5253.71712868184	5271.7475504447975	5285.55467500344	5275.409981287813	5271.744001742397	5279.509227690491	5291.216023809447	5306.703531413591	5306.94415646824	5311.3048765910025	5319.202634113041	5330.905800389282	5341.172176555036	5335.223516852489	5339.898639325428	5346.916895015867	5364.797119340042	5383.448724137017	5385.431925021962	5396.290332899305	5419.634473526789	5425.225324220782	5427.968298823123	5429.432955772327	5424.35106456851	5421.355978492984	5438.329478417906	5457.795573906785	5485.476380528293	5477.476954451929	5453.013050192594	5447.213045284166	5452.07638743715	5463.173996336732	5466.473947315337	5469.737706935353	5480.61770503417	5479.487486883379	5483.328689015471	5483.315172880282	5478.246297038856	5455.103281784598	5440.161619975679	5405.489236587227	5348.529518538302	5286.372859674479	5190.8012598158975	5083.341082062306	4929.331597286204	4711.954389701699	4418.029059113309	4069.1005774727923	3544.6835652131504	2786.884728467926	1699.133117251666	521.7390788190387
BR742	3459.1817096224004	3828.836437084559	4059.3852789502707	4225.648260844435	4359.46378651932	4474.903629953856	4574.619845387072	4666.193573094924	4746.547924848256	4821.587928071167	4891.106220938589	4950.809273202709	5004.756684258597	5066.754519459864	5124.33591596057	5177.728002781025	5213.48582064681	5226.204298310756	5254.371525456742	5301.994215772614	5326.554576426324	5361.29141278012	5404.433950881676	5431.428657606778	5433.108528849988	5441.016443792396	5459.9924936946945	5476.5905595067015	5492.388376287189	5518.991741387026	5537.8815482565315	5559.3086197135635	5571.226565052786	5577.070071934662	5584.907154059081	5601.774258732461	5620.226754214577	5637.105364084484	5640.810749223809	5660.584855490672	5671.747775590564	5677.046970616799	5686.522038560807	5703.563937108819	5720.173542577916	5725.931212856334	5731.478756290382	5737.732523209861	5748.242935610846	5760.914692266913	5774.703910971245	5788.132426630447	5793.699361584654	5795.317163061395	5801.517504210628	5806.72115762114	5815.463629539502	5827.745674450619	5833.403074986954	5824.751917876418	5829.9087356337795	5846.052185966607	5859.301842490354	5858.557668095418	5873.341557521488	5860.43012238238	5860.179055168849	5877.914685213806	5900.549921430335	5923.052885168151	5934.462754577276	5952.536994298102	5987.96353205759	5989.853978969878	5971.165854367301	5960.739968222922	5975.19569486553	5968.8020762042015	5965.610078412165	5967.250057454088	5971.380741739987	5967.297324468802	5962.928675351103	5958.378434166131	5968.475808176262	5956.505211808862	5930.525709931761	5892.969460023033	5824.682219153237	5768.339847399237	5675.672168454729	5556.215194076114	5400.911418099875	5188.83612104139	4870.400693758297	4448.1832463715355	3870.334349037531	3052.4589213152103	1862.7399635003103	569.7360748618069
BR743	3504.8933542044942	3914.3936828645187	4168.1787248176815	4329.525051890227	4439.917887522819	4557.543525431678	4668.407917479502	4761.0566283261705	4837.747439929749	4914.699135635162	4985.582523607453	5048.312184855108	5091.1830063845555	5129.4414085116705	5173.960453325313	5210.565566734229	5247.378226131175	5266.324494282898	5292.809797451752	5325.547743166297	5353.417268571412	5390.13833960461	5416.599617536925	5435.672308881523	5445.1805517022885	5475.762731318503	5503.686160478198	5533.011820767291	5546.244204217466	5561.986105635042	5573.096180670304	5602.440798871665	5615.327277054186	5625.468263258574	5630.89989265706	5639.3586820215705	5656.701256279817	5671.54439113868	5667.8099491977755	5664.57384766788	5649.40099291781	5658.793322669362	5682.111396224016	5702.982528168717	5718.736182498883	5714.886139955211	5714.367725180345	5732.095067701673	5738.86771570785	5753.65641381297	5754.777740395572	5761.663211627258	5767.066362892246	5777.042122323005	5785.050241258728	5810.612863514817	5825.309702482572	5825.095108570205	5831.695617690732	5826.168591661215	5834.6797144481825	5851.466322251428	5878.509088122588	5887.570648127041	5911.8995684131405	5921.7707506299985	5929.562503451394	5944.571866010773	5970.329614149601	5972.778778266944	5978.250548139201	5987.750247813907	6021.129794690306	6032.629418027858	6028.352089319631	6042.3731603666065	6064.054768321228	6086.8652228527935	6092.722681484974	6092.542253218227	6095.583342639089	6094.203004893071	6094.8462335744325	6116.5600392948045	6106.984547612392	6080.942717150437	6049.708867174372	6022.900995587548	5979.135414497058	5922.517138820445	5822.615015374495	5711.308483301425	5557.354303416615	5337.4763499275605	5016.123006215209	4585.8972062762095	3982.8099836573847	3140.960434098577	1919.8882392498876	589.399201757979
BR744	3720.07335442226	4140.959546367263	4411.829241829001	4580.9360350746765	4695.979519554773	4791.7732555813445	4900.090862568032	4998.509963914315	5078.014741970845	5154.706163700679	5218.5898264215575	5285.456726861069	5344.954232027991	5397.401734170875	5435.963464608195	5467.9431441962415	5512.483548354927	5543.501966340382	5588.6819383559405	5635.377671940747	5661.416116550378	5704.646474431184	5735.419099155409	5763.235074307287	5793.772943506377	5825.683134376435	5844.116261869504	5866.757176946669	5889.057591579996	5921.388490576562	5937.233244207434	5959.764478627561	5972.15579645493	5966.448191426181	5967.07470706658	5991.338122262135	6015.0531859670045	6035.109980640638	6043.17145500462	6057.529754785531	6067.598956278001	6081.952464602349	6089.719402037341	6097.612872527217	6094.755620417523	6100.900910177462	6119.444189603808	6138.371760358513	6152.555555494031	6164.518122141088	6164.516489204524	6154.911443797093	6156.812067859301	6158.4895047198	6169.387832130252	6181.965513080821	6202.054420429248	6203.543987421353	6217.711150076768	6217.910333491304	6218.496826732168	6224.273763739552	6256.720752294345	6277.797823570038	6307.876912679138	6314.959697272636	6306.077699814601	6312.637154771357	6319.159454498785	6337.157894742271	6336.256199824989	6339.915688601288	6367.330354438172	6382.503160606058	6399.667312311566	6406.056823329525	6410.041288396168	6418.964003437455	6415.414397768032	6413.405983055425	6412.422523042325	6422.85162593113	6422.751164624422	6410.076822452377	6396.56131006326	6370.4691717483565	6347.835052290099	6296.135503085117	6219.533360085686	6116.013860503949	6008.561249914022	5890.841115403424	5723.066705387714	5494.594956617708	5174.4750711733905	4731.29243685986	4110.380968906817	3236.5730277947064	1983.722299831621	611.0704926838492
